ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
P59224,AT4G00100.1,0.93488,0.29208,0.57807,0.20183,0.25514,0.02818,0,1,0.04836,0.60129,0.00381
O81312,AT4G00110.1,0.02595,0.89187,0.06574,0.7128,1,0.0545,0,0.02595,0.02682,0.08478,0.00692
Q84WW5,AT4G00170.1,0.89094,0.81034,1,0.88521,0.85416,0.12961,0.07984,0,0.08006,0.20599,0.01558
Q9LLL8,AT4G00230.1,0.54435,0.11556,0.31438,0.14672,0.08754,0.04665,0.02868,0.34586,0,1,0.03396
O81325,AT4G00231.1,0.17037,0.12593,0.26667,0.20741,0.14074,0,0,0.24444,1,0.22963,0
Q8LG05,AT4G00238.1,0.0011,0.01271,0,0.04677,0.0295,0.01648,0.00957,0.04033,0.01522,1,0.00471
Q9ASZ1,AT4G00270.1,0.02845,0,0.01175,0.03463,0.01113,0.04824,0.00557,0.17378,0.15028,1,0.04391
Q8VZL4,AT4G00290.1,0.03103,0,0.00479,0.17081,0.07821,0.46461,1,0.08023,0.00732,0.01539,0.2494
Q0WQL0,AT4G00300.1,0.29802,1,0.47328,0.47295,0.69809,0.05053,0.0379,0.17072,0.07742,0,0.01911
Q8VZJ9,AT4G00330.1,0.9043,0.47434,0.72122,0.59362,0.5534,0.63245,1,0.06657,0,0.11928,0.33287
Q39203,AT4G00340.1,1,0.72915,0.92595,0.81815,0.80941,0.07617,0.08011,0.03754,0,0.0144,0.02369
Q8VY98,AT4G00355.1,0.08032,0.08439,0.07252,0.23862,0.18042,0.54115,1,0,0.00128,0.01036,0.29682
Q8GX78,AT4G00370.1,0.03991,0.15372,0.00971,0.44822,0.33172,0.99622,0.38565,0.01294,0,0.04207,1
O23063,AT4G00390.1,0.01569,0.00151,0,0.14062,0.04707,0.1038,0.07846,0.06397,0.02565,1,0.02444
Q39196,AT4G00430.1,1,0.43387,0.83779,0.50371,0.5596,0.05218,0.06535,0.01375,0,0.00868,0.00585
O65258,AT4G00490.1,0.02656,0.04823,0,0.25534,0.11113,0.8672,0.02982,0.02004,0.10249,0.00326,1
Q8W495,AT4G00500.1,1,0.28947,0.68421,0.33603,0.23887,0.13968,0.2004,0.64777,0.01417,0,0.08502
F4JHC9,AT4G00520.2,0.05189,0.04839,0,0.78682,0.34081,1,0.26367,0.13955,0.11992,0.1641,0.89341
Q6AWV5,AT4G00525.1,0.026,0.01917,0.02258,0.02153,0.02048,0.02022,0.06145,0.05909,0.08718,1,0
Q6DYB5,AT4G00530.1,0.03113,0.02408,0.01666,0.13269,0.07392,0.54449,1,0.01925,0.02276,0,0.25422
Q8W1S1,AT4G00550.1,0.50786,0.61221,0.49174,0.95729,1,0.3197,0.12248,0.45326,0,0.21253,0.20387
Q8L7K9,AT4G00570.1,0.02108,0,0.00934,0.101,0.05427,0.61908,1,0.01685,0.0277,0.02022,0.3062
Q8VZT9,AT4G00585.1,0.06627,0.04399,0.04018,0.24685,0.14046,0.50618,1,0.04006,0.02833,0,0.15918
O65271,AT4G00620.1,0.02277,0,0.02179,0.19767,0.08468,0.9473,0.19615,0.04115,0.03367,0.18195,1
O65272,AT4G00630.1,0.10798,0.05282,0.0648,0.38889,0.22231,0.86483,0.07645,0.04177,0,0.08367,1
Q8RXK6,AT4G00660.1,0.18472,0.05186,0.04725,0.02301,0.0405,0.00092,0.00828,1,0.66861,0.46364,0
Q570Y6,AT4G00680.1,0.04746,0.01341,0.01667,0.14783,0.06341,0.48913,1,0.02065,0,0.01232,0.25471
Q8W4L3,AT4G00710.1,1,0.44272,0.92982,0.5387,0.60165,0.12281,0.09804,0,0.16718,0.01032,0.04334
Q96287,AT4G00720.1,0.83501,0.4132,0.75897,1,0.67575,0.63415,0.00143,0.92396,0,0.09613,0.34146
Q93W95,AT4G00740.1,0.06492,0.75638,0.10994,0.60328,1,0.07629,0.08163,0.19464,0,0.03317,0.00948
Q9ZPH9,AT4G00750.1,0.09771,0.51728,0.08185,0.60854,1,0.14398,0.27571,0.26606,0.01719,0,0.03305
F4JHM9,AT4G00800.1,0.41379,0,0.30747,0.24713,0.29598,0.33621,0.33621,0.36494,1,0.67816,0.22701
O23095,AT4G00810.1,1,0.53478,0.76771,0.73963,0.73835,0.15188,0.04403,0.21698,0,0.20613,0.08743
Q9ASP6,AT4G00830.1,0.04568,0.01456,0.04273,0.04035,0.04088,0.01229,0.01308,0.07722,0.57379,1,0
Q5M757,AT4G00840.1,0.53492,0.99469,0.53316,0.8214,1,0.10964,0.10698,0.22635,0,0.06897,0.08223
Q38842,AT4G00860.1,0.02363,0.00404,0,0.14312,0.07173,0.59583,1,0.00244,0.00033,0.03293,0.3014
O23087,AT4G00900.1,0.38676,1,0.39685,0.47349,0.6596,0.06261,0.04276,0.07698,0.07766,0.06209,0
F4JHQ0,AT4G00930.1,0.01205,0,0.01339,0.01259,0.00214,0.04983,0.00817,0.05826,0.06871,1,0.05117
Q8VYB9,AT4G00990.1,0.01444,0.04188,0.01011,0.01877,0.03574,0,0.03069,0.16137,0.1148,1,0.00217
Q9LD40,AT4G01010.1,0.68919,1,0.92568,0.91667,0.99775,0.20721,0.14865,0.20045,0,0.11712,0.04955
P0CE10,AT4G01020.1,0.04147,0.17544,0.06061,0.18501,0.22329,1,0.42265,0.02392,0.02233,0,0.52313
A0MFS5,AT4G01037.1,0.01597,0,0.01187,0.06892,0.04153,0.64263,0.08581,0.17891,0.04975,1,0.88088
A0A1P8B5L7,AT4G01040.2,0.3699,1,0.55397,0.77775,0.83826,0.13892,0.10399,0.04674,0,0.05105,0.04526
Q9M158,AT4G01050.1,0.00158,0.00282,0,0.15347,0.04801,0.85746,0.05509,0.02041,0.00861,0.09598,1
Q9M156,AT4G01070.1,0.15585,0.02622,0.11153,0.0239,0.02911,0.00999,0.01782,0.22726,1,0.01608,0
Q9M155,AT4G01090.1,0.8794,0.48643,0.81206,0.46935,0.52462,0.16181,0,0.59296,0.06633,1,0.12965
O04619,AT4G01100.1,0.02556,0.00102,0.01211,0.14741,0.06877,0.43203,1,0,0.00382,0.00797,0.18095
O04616,AT4G01150.1,0.02021,0.03308,0.01873,0.19562,0.07963,0.85613,0.08675,0.05624,0.04288,0,1
F4JHZ4,AT4G01210.1,0.32999,1,0.32498,0.55874,0.8616,0.08114,0.0484,0.09357,0,0.01322,0.03248
Q9M146,AT4G01220.1,0.0726,0.68685,0.10433,0.54542,1,0.04041,0.06378,0.16065,0.00415,0.02458,0
Q56YR0,AT4G01290.1,0.43891,0.63694,0.33989,1,0.50492,0.03758,0.00291,0.57093,0.47191,0.30689,0
O04603,AT4G01310.1,0.0327,0,0.01437,0.10392,0.04563,0.80364,0.05051,0.10247,0.15996,0.51668,1
A0A1P8B870,AT4G01320.2,0.55987,1,0.71713,0.82484,0.8578,0.14764,0.1327,0.04277,0,0.0179,0.04907
Q39024,AT4G01370.1,0.17609,0.0756,0.09467,0.04327,0.05885,0,0.04489,0.26355,1,0.17213,0.01047
Q8L838,AT4G01395.1,0.31906,0.15513,0.23577,0.28166,0.25442,0,0.02331,0.48426,1,0.5009,0.01399
Q9M132,AT4G01410.1,0.8953,0.64511,0.75778,1,0.97322,0.41399,0.1006,0.08782,0.22654,0,0.69674
O82597,AT4G01480.1,0.25708,0.02453,0.19972,0.04181,0.06462,0,0.01002,0.2208,0.93055,1,0.0235
Q9M126,AT4G01550.1,0.63947,1,0.70121,0.88203,0.89305,0.2161,0.09813,0.02536,0,0.15325,0.1731
Q9M125,AT4G01560.1,0.00948,0.01551,0.00042,0.02148,0.01495,0.01228,0.00842,0.66859,0.13602,1,0
Q94K85,AT4G01610.1,0.49178,1,0.5832,0.68146,0.84266,0.08337,0.07891,0.06422,0.345,0,0.02612
Q9SBB2,AT4G01660.1,0.04624,0.02167,0.03205,0.12559,0.07441,0.64584,1,0.01422,0.01827,0,0.32834
P55826,AT4G01690.1,0.01115,0.01616,0.00782,0.14199,0.06287,0.79409,0.02235,0.02855,0.00672,0,1
Q9M117,AT4G01710.1,1,0.39786,0.75688,0.57309,0.57554,0.07584,0.01437,0.83058,0.79725,0.52966,0
Q9ZSJ0,AT4G01750.1,0.12942,1,0.14327,0.5,0.77268,0.04107,0.09121,0.01098,0.00716,0.07116,0
Q9SYH9,AT4G01790.1,0,0.04924,0,0.04244,0.02547,0,0,0.70458,0.17148,1,0
A0A1P8B485,AT4G01800.3,0.06172,0,0.06235,0.16686,0.06958,0.88584,0.05279,0.17293,0.13694,0.70076,1
Q84WV4,AT4G01810.1,0.28829,0.0125,0.14881,0.04246,0.07004,0.02639,0.24504,0.21052,1,0.75139,0
P17562,AT4G01850.1,0.22237,0.08809,0.14837,0.07221,0.08504,0.0035,0,0.37424,0.06055,1,0.00081
Q8RXC4,AT4G01860.1,0.36861,0.17153,0.35766,0.18978,0.23723,0.12774,0,1,0.84307,0.40693,0.09124
Q9SYI5,AT4G01870.1,0.17318,0,0.15084,0.11173,0.09497,0.07821,0.12291,0.15084,1,0.14525,0.39665
Q8LC12,AT4G01897.1,0.12761,0.15962,0.0887,0.13561,0.15162,0.02173,0.01424,0.07008,1,0,0.02451
Q9ZST4,AT4G01900.1,0.24361,0.00948,0.13644,0.23001,0.11583,0.84913,0,0.34419,0.84707,0.20033,1
Q93W77,AT4G01940.1,0.05127,0,0.05052,0.19948,0.08982,0.81512,0.06662,0.02919,0.02133,0.01347,1
Q9SYJ3,AT4G01960.1,0,0.84858,0.03391,0.54259,1,0.37145,0.26656,0.47082,0.50315,0.42508,0.10252
A0A1P8B654,AT4G01970.2,0.12532,0.01081,0.06679,0.03753,0.04198,0.02799,0,0.98791,1,0.47392,0.04707
Q93WC5,AT4G01990.1,0.0387,0,0.02284,0.11116,0.06303,0.65579,1,0.0169,0.01544,0.03441,0.30818
Q8L7V7,AT4G02010.1,1,0.53372,0.90744,0.73106,0.67356,0.12386,0.13232,0.05575,0,0.06126,0.09874
A0A1P8B4N2,AT4G02020.4,0.03157,0.05384,0.04796,0.06067,0.0522,0.03744,0,0.35324,0.12148,1,0.0179
F4JH69,AT4G02030.2,0.32811,0.06835,0.21304,0.17563,0.11956,0.08512,0,1,0.88274,0.69452,0.0695
O04249,AT4G02050.1,1,0.56025,0.79889,0.68778,0.73555,0.05971,0.06697,0.11196,0,0.00107,0.02474
P43299,AT4G02060.1,0.04853,0.07252,0.04887,0.05369,0.06071,0.0235,0.03431,0.38281,0.13558,1,0
O04834,AT4G02080.1,0.91492,1,0.7215,0.59384,0.78027,0.0543,0.07115,0.05091,0.41721,0.01408,0
A0A1P8B6F8,AT4G02120.3,0.35595,0.06506,0.30297,0.05855,0.08922,0.06691,0,0.49349,1,0.41078,0.02788
O04294,AT4G02150.1,0.26339,0.01059,0.23661,0.24868,0.10271,0.2116,0,0.1548,1,0.61624,0.15774
Q9ZU00,AT4G02180.1,0.02258,0,0.00379,0.08006,0.03054,0.28059,0.12692,0.15443,0.86815,1,0.25574
Q9SWH4,AT4G02195.1,0.16558,1,0.47388,0.20569,0.2542,0.02472,0.00579,0.05364,0.17491,0.15578,0
P49693,AT4G02230.1,0.48237,0.28045,0.27763,0.18235,0.21165,0.03294,0.00656,1,0.12489,0.26628,0
F4JHA4,AT4G02260.3,0.09501,0.12352,0.07601,0.17577,0.07601,0.39667,0,0.13777,0.57957,1,0.47268
Q9M111,AT4G02280.1,0.149,0.0365,0.11,0.0405,0.0355,0.0375,0.085,0.6215,1,0.0535,0
O81301,AT4G02320.1,0.36762,1,0.54095,0.70667,0.94857,0.1619,0.16,0,0,0,0.04762
Q8RXK7,AT4G02330.1,0.15868,1,0.31265,0.55852,0.56559,0.0817,0.08484,0.13433,0.09505,0,0.02121
O81299,AT4G02340.1,0.08983,0,0.03161,0.85317,0.32084,1,0.15205,0.05501,0.44272,0.02861,0.95653
F4JHH5,AT4G02350.1,1,0.38572,0.78872,0.36552,0.45385,0.02679,0.02755,0.33339,0.22226,0.18146,0
O81296,AT4G02370.1,0.58131,0.70934,0.78893,0.96886,1,0.24567,0,0.22837,0.13149,0.22837,0.11073
Q93WF6,AT4G02380.1,0.01133,0,0.00894,0.06019,0.03959,0.76948,1,0.0637,0.03784,0.00734,0.29821
A0A1P8B7C8,AT4G02390.2,0,0,0,0,0.14286,0,0,0,0,1,0
F4JHJ0,AT4G02450.2,0.4824,0.10519,0.38391,0.1182,0.14952,0,0.02536,0.19501,1,0.02029,0.01138
Q0WM93,AT4G02480.1,0.03336,0,0.01293,0.01396,0.02741,0.03853,0.0075,0.12154,0.16964,1,0.0587
O22775,AT4G02500.1,0.11237,0.89417,0.16921,0.6071,1,0.09476,0.0938,0.14323,0,0.00907,0.02075
O81283,AT4G02510.1,0.16826,0.1953,0.23089,0.65871,0.43245,0.87365,0.07313,0.05671,0,0.43595,1
P46422,AT4G02520.1,0.12264,0,0.08822,0.02752,0.0268,0.02601,0.02667,0.10759,1,0.01833,0.04959
O22773,AT4G02530.1,0.00084,0.00116,0,0.10375,0.0277,0.86901,0.03223,0.0033,0.00589,0.011,1
Q94AH6,AT4G02570.1,0.58655,0.30243,0.48146,0.30535,0.31768,0.02888,0.04094,0.6089,1,0.67379,0
O22769,AT4G02580.1,0.01687,0,0.00302,0.1204,0.05813,0.5063,1,0.00079,0.00525,0.01847,0.2456
O22768,AT4G02590.1,0.05333,0.02051,0.02951,0.04842,0.03842,0.02311,0,0.14687,0.02641,1,0.02011
O49621,AT4G02600.1,1,0.53841,0.82313,0.5938,0.65975,0.07632,0.08287,0.03136,0,0.0299,0.02183
O22765,AT4G02610.1,0.17059,0.06729,0.15357,0.04037,0.06669,0,0.01623,0.10608,1,0.00376,0.00554
Q9ZQX4,AT4G02620.1,1,0.30542,0.60623,0.22755,0.20302,0.05021,0.0775,0.31839,0.04539,0.00553,0
O22764,AT4G02630.1,1,0.58485,0.9365,0.83359,0.89603,0.04088,0.03759,0.12429,0.04796,0.00008,0
Q9ZQX8,AT4G02710.1,1,0.38388,0.95122,0.46341,0.50159,0.17497,0.03181,0.05673,0,0.02227,0.13415
Q8S9I4,AT4G02720.1,0.02338,0,0.02247,0.04585,0.02705,0.07497,0.11784,0.5901,0.21206,1,0.04104
Q9SY00,AT4G02730.1,0.31124,0.10663,0.21902,0.30259,0.19885,0.11527,0.00288,0.4928,1,0.89914,0
Q9S7H1,AT4G02770.1,0.00802,0.00833,0,0.18503,0.06085,0.86804,0.05651,0.02046,0.01605,0.10245,1
Q9SY05,AT4G02800.1,0.11327,0.08091,0.21683,0,0.05825,0,0,0.1165,0.05825,1,0.04854
Q9SY07,AT4G02820.1,0.03766,0.06192,0.02643,0.15122,0.09693,0.71548,1,0.01531,0,0.07448,0.35464
Q9SY09,AT4G02840.1,0.04267,0.0136,0.02435,0.0136,0.01721,0.01686,0.0417,0.4472,0.2533,1,0
F4JHW1,AT4G02860.1,0.16395,0.04702,0.15286,0.05852,0.06652,0,0.01909,0.18787,1,0.01489,0.02371
F4JHW4,AT4G02880.2,0.03618,0.06331,0,0.43023,0.24419,0.53747,0.08398,0.10336,0.01421,0.28295,1
Q9ZT91,AT4G02930.1,0.01456,0,0.00744,0.09034,0.04993,0.58473,1,0.00762,0.01065,0.02313,0.27645
P33487,AT4G02980.1,0.30186,1,0.36355,0.61769,0.87343,0.08964,0.06848,0.04093,0,0.0004,0.03753
Q9ZT96,AT4G02990.1,0.05383,0,0.17455,0.15008,0.16476,0.90212,0.29527,0.14519,0.03915,0.63295,1
Q0WPJ7,AT4G03000.1,0.70784,0.31879,0.53846,0.23447,0.19896,0.09615,0.01627,1,0.2966,0.52885,0
Q8LPI5,AT4G03020.1,0.379,0.11524,0.26633,0.07939,0.10883,0.03585,0,0.28169,0.97823,1,0.02433
Q8L7U5,AT4G03080.1,1,0.38018,0.88663,0.38857,0.4464,0.01218,0.0194,0.22246,0.5272,0.22273,0
A0A1P8B7L9,AT4G03090.2,0.01267,0,0.01813,0.01474,0.00961,0.04401,0.00371,0.25085,0.33242,1,0.05919
F4JI50,AT4G03115.1,0.0342,0.05335,0.0301,0.18331,0.09576,0.42681,1,0,0.02599,0.05609,0.24487
Q56XE4,AT4G03120.1,0.00388,0.01787,0,0.04285,0.02907,0.02326,0.03445,0.19165,0.28165,1,0.01184
F4JI53,AT4G03140.1,0.07577,0.00917,0.08012,0.15878,0.09749,0.64744,1,0.05188,0.02606,0,0.39961
Q4PSJ7,AT4G03153.1,1,0.41477,0.75034,0.51007,0.48725,0.09933,0.03087,0.21879,0.51409,0.12215,0
Q9ZR12,AT4G03190.1,0.18185,0.01523,0.10996,0.06062,0.06244,0.02254,0,0.16052,0.58605,1,0.06823
F4JI63,AT4G03200.1,0.29807,0,0.1742,0.26547,0.13608,0.92973,0.84032,0.21685,1,0.06633,0.73431
A0A1P8B837,AT4G03230.3,0.25,0.41304,0.37228,0.45652,0.35598,1,0.1087,0.11141,0,0.06793,0.84783
Q9ZR07,AT4G03240.1,0.05986,0,0.04218,0.17778,0.05986,1,0.66349,0.07619,0.05034,0.03594,0.50612
Q9ZR03,AT4G03280.1,0.01254,0,0.00994,0.21094,0.07391,1,0.14372,0.07564,0.41582,0.03523,0.84936
A0A1P8B7U8,AT4G03340.2,0.25152,1,0.39394,0.73333,0.91818,0.39394,0.22727,0.2303,0,0.44242,0.20606
Q6R2K3,AT4G03390.1,0.95302,0.43717,1,0.68283,0.62264,0.10094,0.04,0.01623,0.09113,0,0.08283
F4JI90,AT4G03410.2,0.01914,0.03538,0.03712,0.19722,0.11195,0.72622,0.058,0.0406,0.05336,0,1
Q8GY60,AT4G03415.1,1,0.48748,0.98754,0.63195,0.68544,0.05807,0.03597,0.0449,0.10591,0,0.01869
Q9ZT71,AT4G03430.1,0.02239,0.07448,0.04151,0.05999,0.07107,0.02497,0.00459,0.63182,0.12632,1,0
Q9SEU8,AT4G03520.1,0.02029,0.00337,0,0.1025,0.04739,0.85018,0.02113,0.04528,0.11296,0.0429,1
Q9ZT81,AT4G03540.1,0.01561,0.00092,0.02847,0.29293,0.11295,0.95409,0.045,0.05142,0.07713,0,1
Q9ZT82,AT4G03550.1,0.45222,1,0.64452,0.53078,0.64227,0.05873,0.03867,0.12902,0,0.00985,0.0185
Q94KI8,AT4G03560.1,1,0.2108,0.56097,0.23864,0.20139,0.05361,0.09762,0.42751,0.03694,0,0.02628
A0A1P8B3G3,AT4G03820.4,1,0,0,0,0,0,0,0,0.77778,0,0
O81439,AT4G04020.1,0.08062,0,0.03451,0.09525,0.04307,0.84787,0.02154,0.13335,0.57924,0.13363,1
F4JGR5,AT4G04040.1,0.1225,0.002,0.07787,0.00565,0.00899,0,0.02463,0.39518,1,0.11246,0.00785
A0A1P8B7N0,AT4G04180.2,0.01858,0.01115,0.01138,0.19239,0.09556,0.70251,1,0.00211,0,0.00681,0.32896
F4JGB4,AT4G04200.1,0.37363,1,0.45772,0.64801,0.73365,0.09136,0.08363,0.05302,0,0.07111,0.02241
Q7Y1Z8,AT4G04320.1,0.03807,0,0.0291,0.22151,0.10405,0.69156,1,0.00393,0.00992,0.03835,0.35584
Q9XEA1,AT4G04340.1,1,0.47425,0.96482,0.84461,0.68391,0.08169,0.06186,0.03542,0,0.00783,0.02889
Q9XEA0,AT4G04350.1,0.04128,0,0.04503,0.2167,0.09756,0.68949,0.15854,0.13227,0.07129,0.07505,1
F4JGD2,AT4G04460.2,0.39943,0.60576,0.445,0.72781,0.71884,0.3992,0.18036,0.08876,0,1,0.5314
Q9ZS51,AT4G04470.1,0.0659,0.16495,0.06523,0.79427,0.4191,1,0.27268,0.00888,0,0.0064,0.80277
F4JGE0,AT4G04570.2,0.44897,0.17513,0.30619,0.21584,0.22867,0.07083,0.06247,0.59788,1,0.13608,0
Q01908,AT4G04640.1,0.00632,0.01063,0,0.20165,0.06029,1,0.07188,0.03939,0.01758,0.03246,0.9453
Q9S9V0,AT4G04695.1,0.36923,1,0.45078,0.66266,0.85689,0.12738,0.11484,0.02864,0,0.07999,0.06279
Q9ZSA4,AT4G04700.1,0.81667,0.20833,0.76667,0.475,0.325,1,0.64167,0,0.21667,0.19167,0.7
Q9ZSA2,AT4G04720.1,0.89939,0.38613,1,0.5017,0.5406,0.02449,0,0.00002,0.01871,0.00903,0.0077
Q9M101,AT4G04740.1,1,0.38193,0.95697,0.52286,0.52663,0.12641,0.25767,0.09629,0.42604,0.0156,0
Q9ZS97,AT4G04770.1,0.01308,0,0.01618,0.15332,0.05161,0.79729,0.02299,0.01792,0.03757,0.02831,1
Q9ZS96,AT4G04775.1,0.40678,0.93699,0.64315,0.89961,0.86184,0.61238,1,0.0243,0,0.05607,0.26799
C0LU16,AT4G04780.1,0.06859,0.18381,0.10562,0.31001,0.10014,0.53909,0.22771,0.03567,0,1,0.40466
A0A1P8B7Y0,AT4G04790.3,0,0.00712,0.0427,0.19217,0.10439,0.71174,1,0.17556,0.0688,0.14353,0.44128
Q9M0Z6,AT4G04800.1,0.52129,0.89298,0.43153,0.66168,0.75374,0.12313,0.19793,0.19793,1,0.05639,0
Q9M0Z3,AT4G04850.1,0.00781,0,0.00123,0.1627,0.04129,1,0.06491,0.0342,0.00637,0.02938,0.98172
Q9ZS88,AT4G04860.1,0.49158,1,0.5848,0.68252,0.73381,0.08761,0.07825,0.0176,0.03033,0,0.02434
Q93YW7,AT4G04870.1,0.0273,0,0.00022,0.11565,0.07059,0.62175,1,0.03574,0.04728,0.05327,0.34673
Q9M0Y8,AT4G04910.1,1,0.40719,0.84334,0.5102,0.54655,0.06598,0.00448,0.13134,0,0.48987,0.03333
A0A1P8B6J9,AT4G04920.3,0.05954,0,0.05206,0.01777,0.01839,0.06608,0.01496,0.25499,0.14027,1,0.05736
A0A1P8B7C1,AT4G04940.2,0.0047,0.01019,0,0.00802,0.00621,0.02052,0.04011,0.26102,0.08314,1,0.0088
Q9ZPH2,AT4G04950.1,0.71735,0.13864,0.62308,0.17764,0.19204,0.02504,0,0.32102,1,0.27809,0.01959
A0A1P8B436,AT4G04955.2,0.37147,1,0.49765,0.60397,0.73589,0.46082,0.26829,0.03109,0.00522,0,0.36677
Q9S9U1,AT4G04960.1,1,0.61845,0.89193,0.62669,0.75255,0.229,0,0.12257,0.03097,0.15552,0.18583
Q9S9U0,AT4G04970.1,0.59864,0.80737,0.59154,0.90368,1,0.41555,0.27367,0.10423,0,0.06685,0.2281
Q9S9T7,AT4G05000.1,0.29837,0.06653,0.18432,0.12288,0.10794,0.01595,0,0.16022,0.28649,1,0.03225
F4JGL5,AT4G05020.2,0.01305,0.00294,0,0.15294,0.06147,0.57876,1,0.01569,0.0042,0.04612,0.27886
Q8LPQ7,AT4G05060.1,1,0.45397,0.84366,0.41401,0.55646,0.07122,0.01621,0.03532,0,0.36943,0.011
Q9M0Y6,AT4G05090.1,0.75678,0.17054,1,0.34302,0.26938,0.19186,0.02519,0,0.00775,0.0562,0.26163
Q9M0Y3,AT4G05120.1,0.94527,0.63483,1,0.78507,0.83682,0.15025,0.06567,0.00597,0,0.00498,0.05075
Q940N7,AT4G05150.1,0.34288,0.01845,0.26654,0.04071,0.03944,0.00636,0,0.30789,1,0.37913,0.02062
Q9M0X9,AT4G05160.1,0.03772,0.06259,0.02396,0.79013,0.32726,1,0.22909,0,0.02606,0.01134,0.96283
Q41932,AT4G05180.1,0.03141,0.03195,0,0.07527,0.02984,0.77843,0.04382,0.09415,0.03893,0.1256,1
A0A1P8B4E8,AT4G05210.3,0.02829,0,0.0183,0.1217,0.06061,0.71595,1,0.03708,0.13097,0.11053,0.31067
F4JGF3,AT4G05380.1,0.44651,1,0.53447,0.72545,0.81875,0.1539,0.08368,0,0.00096,0.45089,0.0622
Q9M0V6,AT4G05390.1,0.03263,0,0.01504,0.21884,0.06966,0.86322,0.04968,0.08843,0.16231,0.03694,1
Q9M0V5,AT4G05400.1,0.01802,0,0.00646,0.11243,0.06184,0.76493,1,0.04158,0.05745,0.06073,0.39425
Q9M0V4,AT4G05410.1,0.01993,0,0.02012,0.02221,0.01125,0.06649,0.11016,0.20281,0.16268,1,0.0466
Q9M0V3,AT4G05420.1,0.21087,0.05042,0.15548,0.05185,0.06073,0.00751,0.01056,0.38609,0.75492,1,0
Q9M0V1,AT4G05440.1,0.25488,0.05653,0.20863,0.11819,0.07091,0.02878,0.07708,0.64234,1,0.26002,0
Q9M0V0,AT4G05450.1,0.01881,0.01294,0.01098,0.10297,0.10493,0.5903,1,0.01685,0.04164,0,0.33
B3LF48,AT4G05520.1,0.86114,0.34764,1,0.75859,0.77748,0.21909,0.05447,0.03557,0,0.3972,0.29735
Q9S9W2,AT4G05530.1,0.02047,0.05557,0,0.75575,0.30229,1,0.20224,0.06462,0.00929,0.33015,0.9316
Q8W3M7,AT4G06598.1,0.45606,0.15914,0.28504,0.17102,0.1734,0.22803,0,1,0.21853,0.54869,0.05226
Q8W3M6,AT4G06599.1,0.14203,0,0.06005,0.07275,0.06697,0.20092,0.2806,0.76212,1,0.21478,0.16859
Q8W3M4,AT4G06744.1,0.48649,1,0.47703,0.61216,0.77027,0.14865,0.18514,0.02703,0,0.00405,0.05405
Q8VY63,AT4G07390.1,0.48485,1,0.48996,0.59561,0.6624,0.08655,0.06352,0.04354,0,0.01661,0.043
Q8RXU6,AT4G07410.1,0.01043,0.00527,0.01144,0.00859,0.00873,0.01887,0.01223,0.49432,0.19946,1,0
F4JGT3,AT4G07524.1,0.0963,0.0563,0.05481,0.19556,0.05778,0.48148,1,0.01333,0.04889,0,0.21926
Q9ZQC0,AT4G07950.1,0,0.2234,0,0.14894,0,0.17021,0,0.19149,0,1,0
Q9ZQB9,AT4G07960.1,0.07283,0.68679,0.12189,0.64,1,0.08868,0.09623,0.31057,0.02642,0,0.01623
A0A1P8B941,AT4G07990.3,0.03093,0,0.02878,0.14997,0.07599,0.52885,1,0.05111,0.27223,0.04681,0.24936
Q9S9U6,AT4G08040.1,1,0.48015,0.71547,0.49214,0.56658,0.03391,0.07361,0.067,0.03515,0.03639,0
F4JG10,AT4G08160.1,0.00124,0.00372,0,0.01789,0.01482,0.02286,0.0128,0.03461,0.00522,1,0.05864
F4JFW6,AT4G08180.2,0.18695,0.06214,0.14256,0.25483,0.18068,0.7436,0,0.00888,0.0235,0.89138,1
Q8VY68,AT4G08230.1,0.6435,1,0.56269,0.75151,0.79758,0.12349,0.07326,0.10536,0,0.11292,0.0287
Q9SUF2,AT4G08280.2,0.0393,0.01988,0.02053,0.13099,0.07166,0.61663,1,0.03326,0.0393,0,0.32559
Q9SUE9,AT4G08310.1,0.02446,0,0.00708,0.01216,0.01519,0.03965,0.01326,0.39679,0.55069,1,0.04872
F4JG03,AT4G08320.2,0.20213,0,0.09091,0.02606,0.02674,0.02904,0.01848,0.16403,1,0.06979,0.03421
F4JFX5,AT4G08330.2,1,0.43594,0.92344,0.55469,0.5125,0.11563,0,0.15938,0.44375,0.51094,0.17031
Q9STN3,AT4G08350.1,0.01181,0.06997,0.00206,0.03789,0.10377,0.00129,0.00017,0.21663,0.19418,1,0
Q42592,AT4G08390.1,0.04653,0.0255,0.02924,0.13706,0.09244,0.59817,1,0.03438,0.06585,0,0.34491
O81472,AT4G08480.1,0.27586,0.18391,0.21839,0,0.32184,0.1954,0.22989,1,0.26437,0.17241,0.21839
Q8H1F4,AT4G08520.1,0.18898,0.04271,0.08698,0.06126,0.04977,0,0.35303,0.36658,1,0.61388,0.00982
Q8H1E1,AT4G08540.1,0.26493,0.01119,0.16667,0.02736,0,0.27985,0.06841,1,0.00871,0.04851,0.04602
F4JIA7,AT4G08550.1,1,0.90244,1,0.73171,0.60976,0.63415,0,0.70732,0.7561,0.46341,0
O22281,AT4G08580.1,0,0.0132,0.01232,0.01782,0.01254,0.01738,0.01034,0.07349,0.03718,1,0.0198
