ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q8RWC3,AT3G19340.1,0.49164,0.43457,1,0.08315,0.23481,0.73362,0,0.16245,0.77683,0.85004
Q9LT87,AT3G19300.1,1,0.73234,0.83263,0.0463,0.04557,0.92386,0,0.10462,0.56795,0.0302
Q9LJK1,AT3G19280.1,0,0.02726,1,0.07284,0.04384,0.88982,0.29854,0.12851,0.62329,0
Q9LJK3,AT3G19260.1,0.27193,0.30994,0.89035,0.1886,0.09503,1,0,0.24561,0.69006,0
Q9LJK5,AT3G19240.1,0.48951,0.38789,0.40992,0.00544,1,0.50515,0.21112,0.01501,0.27707,0
Q93YN0,AT3G19220.1,0,0.02749,0.01911,1,0.05304,0.07043,0.01933,0.26605,0.06055,0
F8S296,AT3G19190.2,0.80682,0.72727,0.72727,0,1,0.80682,0,0,0.375,0.32012
Q8VY16,AT3G19180.1,0.01392,0,0.24895,1,0.60747,0.11222,0.02209,0.2463,0.17142,0.10839
Q9LJL3,AT3G19170.1,0.01003,0.02417,0.03756,1,0,0.06436,0.02366,0.31138,0.04566,0.02291
Q0WW84,AT3G19130.1,0.09333,0.0513,0.07058,0.00399,1,0.07949,0.22627,0.03499,0.05036,0.00997
Q9LJL8,AT3G19120.1,0.08984,0.06039,0.07553,0,1,0.05357,0.4886,0.01214,0.06189,0.00391
Q9LJL9,AT3G19100.1,0.85114,0.76176,0.81786,0.06757,0.11166,1,0,0.0729,0.56444,0
Q27IK6,AT3G19050.1,0.0022,0.00264,0.02857,1,0.04747,0.03253,0,0.20044,0.0611,0.01016
Q9LJ65,AT3G19010.1,0.60952,0.5873,0.42857,0.07937,0.18095,0.94603,1,0.55556,0.24127,0.03258
Q9LJ66,AT3G19000.1,0.44668,0.31899,0.26112,0.01865,0.42946,0.35151,1,0.01769,0.14586,0.00159
Q8L3W1,AT3G18990.1,0.02431,0.01781,0.03251,0,1,0.02919,0.09237,0.01389,0.0215,0.04327
Q9LJ71,AT3G18950.1,0.99727,0.87176,0.7043,0.23977,0.3206,1,0,0.09754,0.54604,0
Q9LJ72,AT3G18940.1,0.55299,0.35626,0.30473,0.04265,0.1443,0.4097,1,0.06161,0.19099,0.21493
Q67YI6,AT3G18930.1,0.9058,0.7029,1,0.23913,0.86232,0.92754,0,0.41304,0.76812,0
A0A1I9LMH3,AT3G18900.4,0.11428,0.22806,0.53365,0.6835,0.20289,0.29401,0,1,0.62477,0.01861
Q8H0U5,AT3G18890.1,0.01093,0.033,0.08909,1,0.09844,0.08956,0,0.28939,0.10114,0
F4J9W8,AT3G18860.2,0.51852,0.4095,0.27859,0.0709,0.2131,0.46844,1,0.01041,0.18086,0
Q8VZ80,AT3G18830.1,1,0.72685,0.78339,0.10243,0.17864,0.84239,0,0.11445,0.61704,0.04978
Q9LS94,AT3G18820.1,0.91911,0.75261,0.94,0.20129,0,1,0.01683,0.28162,0.63593,0.73107
Q9LS97,AT3G18790.1,0.0206,0.00859,0.01594,0.00059,1,0.01648,0.24555,0,0.01142,0.82973
Q96292,AT3G18780.2,0.99801,0.92093,1,0.08751,0.83463,0.98114,0,0.10306,0.6515,0.60052
A8MRE5,AT3G18760.2,0.03411,0,0.00489,0.07999,0.39702,0.02206,0.05135,1,0.02033,0.86753
Q9LSA3,AT3G18740.1,0.16358,0.10462,0.09322,0,1,0.12331,0.2679,0.01261,0.0573,0
Q9LSA9,AT3G18680.1,0.01366,0,0.09863,1,0.23217,0.15933,0.45524,0.33687,0.09863,0.79526
Q9LSB1,AT3G18660.1,0.00805,0,0.0321,0.01732,1,0.01737,0.01649,0.0292,0.00677,0.74954
Q9LIH5,AT3G18640.1,0.02252,0.00868,0.02519,0,1,0.01368,0.19321,0.01085,0.0176,0.09744
A0A1I9LLX7,AT3G18610.3,0.01539,0.01176,0.02007,0,1,0.01382,0.15052,0.0108,0.00932,0
Q9LIH9,AT3G18600.1,0.00873,0.00647,0.02263,0,1,0.01555,0.17545,0.00425,0.011,0
Q9LII1,AT3G18580.1,0.00912,0,0.02548,0.25718,0.14646,0.04104,0.02796,1,0.04332,0.79917
O24617,AT3G18524.1,0,0.00539,0.01337,0.01587,1,0.00579,0.04503,0.00266,0.00774,0.00422
F4J8S1,AT3G18520.2,0.01151,0.00856,0.02054,0,1,0.01517,0.07298,0.00998,0.0155,0
Q8GXY3,AT3G18510.1,0.00457,0.00607,0.05884,0.28311,0.02998,0.06557,0,1,0.07844,0
Q9LS39,AT3G18500.1,0,0.02568,0.09958,1,0.29193,0.13784,0.06027,0.13417,0.09224,0
Q9LS40,AT3G18490.1,0,0.02161,0.89915,0.66145,0.48544,0.37864,0.04729,0.60319,1,0.09765
Q9LS42,AT3G18480.1,0.47947,0.29962,1,0.02268,0.71017,0.60481,0.44113,0.16103,0.84212,0.26355
Q9LS46,AT3G18440.1,1,0.84239,0.7192,0.12028,0.62671,0.9411,0,0.28328,0.47822,0.07799
Q9LS47,AT3G18430.1,0.39356,0.2567,1,0.0401,0.2109,0.66446,0.00199,0.18266,0.77562,0.0641
Q9LS48,AT3G18420.1,0,0.06097,1,0.72738,0.61081,0.63037,0.00652,0.49233,0.80368,0.3531
Q94C12,AT3G18410.1,0.03733,0.02443,0.10789,0.16231,0.00736,0.08781,0,1,0.13385,0.86408
Q9LS51,AT3G18390.1,0.01333,0,0.04986,1,0.40789,0.06602,0.02299,0.22179,0.04157,0
Q8RWJ7,AT3G18380.1,0.02284,0.0099,0.0239,0.00238,1,0.01056,0.07235,0,0.00753,0.02214
Q93ZM0,AT3G18370.1,0.74613,0.5369,1,0.05143,0.0872,0.84164,0,0.14458,0.80974,0
Q9LS55,AT3G18350.1,0.09928,0.11365,0.20248,0.0111,1,0.16003,0.03135,0.04311,0.17766,0.07294
Q9LS59,AT3G18310.1,0.19278,0.12903,0.14516,0,1,0.17051,0.37865,0,0.09677,0.00179
Q8LPQ5,AT3G18290.1,0.08499,0.06811,0.088,0.01808,1,0.10368,0.03677,0.02652,0.06992,0.01347
Q9LJQ6,AT3G18240.1,0.08822,0.00399,0,0.17562,1,0.02429,0.13408,0.89271,0.01725,0.00724
Q9LJQ7,AT3G18230.1,0.19435,0.10389,0.1689,0.25088,0,0.21307,0.00777,1,0.13746,0.19278
Q9LV18,AT3G18215.1,1,0.58308,0.58956,0.44322,0.06098,0.6997,0,0.17759,0.45884,0
Q9LV19,AT3G18210.1,0.07248,0.0596,0.08215,0.01799,1,0.07893,0.36456,0,0.06738,0
Q9LV21,AT3G18190.1,0.58325,0.41894,0.304,0.01903,1,0.45386,0.18278,0.03074,0.16882,0
Q949S9,AT3G18165.1,0.00874,0.00537,0.01777,0.00191,1,0.01251,0.06638,0,0.00436,0.10338
F4J7K3,AT3G18160.3,0.1519,0.16677,0.80886,0.91171,0.23165,0.53513,0,0.97785,1,0.01217
Q9LV27,AT3G18140.1,0.78031,0.51641,0.43153,0.01077,1,0.6036,0.56494,0.03514,0.28524,0
Q9LV28,AT3G18130.1,0.39204,0.2388,0.19744,0.0162,1,0.26526,0.54479,0.01685,0.10815,0
Q5G1S8,AT3G18110.1,0,0.03604,0.08509,1,0.31031,0.03904,0.06707,0.18519,0.07808,0.76551
F4J7J6,AT3G18100.2,0,0,0,0,1,0,0,0,0,0.00743
Q9LV32,AT3G18090.1,0.4352,0.44691,1,0.06907,0.17549,0.80425,0,0.12131,0.75494,0
Q9LV33,AT3G18080.1,0.00115,0,0.0533,0.03043,1,0.03784,0.82448,0.03751,0.0783,0.06027
Q9LV35,AT3G18060.1,0.8585,0.66529,0.73909,0.02703,0.08027,0.86868,1,0.10973,0.56999,0
Q9LV36,AT3G18050.1,0.62463,0.46671,0.42251,0.02887,1,0.54685,0.23689,0.01355,0.24573,0.00088
A0A1I9LRW1,AT3G18040.5,0.43921,0.36857,0.43921,0.046,0.28478,0.55422,1,0.08762,0.36418,0.09178
Q9LSK7,AT3G18035.1,0.01087,0,0.00882,0.02032,1,0.00825,0.05874,0.00972,0.0008,0
Q9LSK8,AT3G18020.1,0.03229,0,0.07354,0.26996,0.29955,0.03677,0.43767,1,0.0843,0.0303
Q9FR44,AT3G18000.1,0.46605,0.32878,0.24605,0.02796,0.29911,0.37222,1,0.00908,0.1508,0.75074
Q9LVH5,AT3G17970.1,0.07619,0.13428,0.68588,1,0.65922,0.4393,0,0.54066,0.69471,0.04549
Q9LVH6,AT3G17940.1,0.59807,0.43613,0.40091,0.04786,0.04773,0.5587,1,0.04409,0.26563,0
Q94BY7,AT3G17930.1,0,0.02262,0.03488,1,0.0348,0.03367,0.0021,0.18987,0.04735,0.1662
Q9SE51,AT3G17910.1,0.02064,0,0.07508,0.19313,0.02023,0.04724,0.07888,1,0.13618,0
Q9ASZ4,AT3G17900.1,1,0.74732,0.51351,0.04262,0.96984,0.84583,0.4476,0.02946,0.36586,0.00257
Q8VWG7,AT3G17880.1,0.70696,0.50729,0.54564,0.03168,1,0.63526,0.90996,0.02251,0.43935,0.03613
F4J6F6,AT3G17850.1,0.79081,0.69855,0.75591,0.04672,0.32757,1,0.20428,0.13739,0.57111,0.05791
Q9LVI6,AT3G17840.1,1,0.79596,0.65859,0.11925,0.07163,0.81597,0,0.11452,0.45333,0.00302
Q058J9,AT3G17830.1,0.20636,0.13861,0.31214,0.99323,1,0.27983,0,0.37363,0.30589,0.27712
Q9LVI8,AT3G17820.1,0.76753,0.49641,0.40028,0.03269,0.1123,0.55207,1,0.03983,0.24967,0.38033
Q9LVI9,AT3G17810.1,0.00459,0.03449,0.05849,1,0,0.07951,0.02894,0.37899,0.06229,0.79289
Q9SCX8,AT3G17790.1,0.23607,0.32445,1,0.02726,0.11204,0.97573,0.87268,0.1444,0.67705,0.01179
Q9LSH0,AT3G17780.1,0.38831,0.43896,1,0.04545,0.16883,0.87792,0,0.18961,0.9026,0.02067
Q494P3,AT3G17770.1,0.94753,0.53016,0.71894,0.22979,0,1,0.30639,0.64475,0.36309,0.37984
Q8RX85,AT3G17750.1,0.6676,0.69565,0.9467,0.03927,0.94951,1,0.12763,0.1136,0.76438,0
Q9LSH4,AT3G17740.1,0.01092,0.00449,0.02942,0,1,0.01753,0.14206,0.02093,0.0168,0.01292
Q9LUN0,AT3G17668.1,0,0.01848,0.14374,1,0.16222,0.04312,0.38809,0.33676,0.11088,0.01259
Q9LUN2,AT3G17650.1,0.99721,0.7497,0.89725,0.12824,0.07427,1,0,0.15153,0.64317,0.70688
F4J581,AT3G17590.2,0.02064,0.01474,0.03833,0,1,0.05189,0.22642,0.0112,0.02358,0.00038
Q9LRN8,AT3G17465.1,0.05326,0.00435,0.01997,0.16085,0.77168,0.0221,0,1,0.04687,0
Q9LRP1,AT3G17440.1,1,0.806,0.83152,0.06084,0.03259,0.93339,0,0.09406,0.63679,0.79004
Q9LRP2,AT3G17430.1,0.20133,0.19327,1,0.06432,0.12864,0.67855,0,0.15158,0.76689,0.73773
Q9LRP3,AT3G17420.1,0.94735,0.80433,0.96459,0.1239,0.04474,1,0,0.18579,0.72383,0.05939
Q9LUT0,AT3G17410.1,0.70421,0.67932,0.83918,0.24059,0.1589,1,0,0.1238,0.53733,0
Q9LUT2,AT3G17390.1,0.38427,0.3791,0.26495,0.02334,1,0.35366,0.05796,0.02495,0.14931,0.82055
Q949P5,AT3G17365.1,0.23759,0.18866,0.18594,0.08898,0.04603,0.27909,1,0,0.14498,0.04822
F4J551,AT3G17350.1,1,0.70229,0.73092,0.00763,0,0.91508,0.23955,0.12977,0.57443,0.15741
F4J550,AT3G17340.1,0.496,0.408,0.8,0.376,0.792,1,0,0.824,0.464,0
A8MSC1,AT3G17300.2,0.71344,0.26965,0.09333,0,0.12903,0.25525,0.34858,1,0.08957,0.01349
Q9M5K2,AT3G17240.1,0.31321,0.06201,0.01474,0.11315,0.42973,0.03812,0.15985,1,0,0.33789
Q9LUV1,AT3G17220.1,1,0.75,0.47234,0.07992,0.44467,0.76844,0.26025,0.10656,0.34939,0
Q9LUV2,AT3G17210.1,1,0.79425,0.77832,0.03468,0.13871,0.96789,0.8541,0.16979,0.41947,0.0315
Q8RWB8,AT3G17205.1,0.10557,0.07781,0.08554,0.01272,1,0.09418,0.252,0.02221,0.06064,0.18956
Q948R9,AT3G17170.1,0.00674,0.02841,0.01107,1,0.76673,0.08546,0.0012,0.24458,0,0
Q0V7V2,AT3G17090.1,1,0.68944,0.81377,0.03617,0.23526,0.96409,0.12192,0.10611,0.55654,0.00767
F4J3Z3,AT3G17040.2,0,0.01789,0.05135,1,0.42422,0.06958,0.01444,0.25437,0.05401,0
Q9LSP5,AT3G17020.1,0.77894,0.74074,0.74493,0.05218,0.2928,1,0.00373,0.02795,0.50035,0.96952
Q9LSP7,AT3G17000.1,0.42599,0.34131,1,0.05204,0.07757,0.76955,0.08436,0.1658,0.97253,0.15262
Q9ASY9,AT3G16990.1,0.25982,0.17032,0.12529,0.00635,0.0537,0.20901,1,0.01443,0.07217,0.72199
Q6NLH0,AT3G16980.1,0.2953,0.20585,0.38474,0.0351,1,0.46876,0.35357,0.04729,0.39558,0.01505
A8MS68,AT3G16950.1,0,0.00643,0.03847,1,0.64774,0.04126,0.00637,0.29667,0.03984,0
Q9LSP8,AT3G16940.1,0.74836,0.51256,0.44965,0.15094,1,0.70966,0,0.72415,0.29826,0.79361
Q8VZF1,AT3G16910.1,0.46103,0.2652,0.14056,0,1,0.33019,0.16685,0.06662,0.08243,0
Q9LSQ2,AT3G16890.1,0,0,0,0.09881,0.19368,0,0,1,0,0.04443
Q9LIB5,AT3G16870.1,0.07518,0.0728,0.09417,0.24851,0.06508,0.09476,0,1,0.12563,0.01002
Q9LIB6,AT3G16860.1,0.24079,0.38773,0.61816,0.1053,0.0751,1,0,0.18727,0.4298,0.00324
Q940D0,AT3G16857.1,0.21951,1,0.16851,0.17295,0.69845,0.1796,0.45898,0,0.35477,0
Q93Y39,AT3G16840.1,0.02847,0.02251,0.02912,0.01244,1,0.03009,0.11487,0.00365,0.00999,0
Q9LRZ0,AT3G16830.1,0.00399,0,0.01737,0.00391,1,0.01033,0.16471,0.02026,0.00509,0.76998
Q9LRZ3,AT3G16810.1,0.01084,0.00688,0.01343,0,1,0.01174,0.09406,0.00691,0.0059,0.0051
A0A1I9LQ40,AT3G16785.4,0.11657,0.37145,0.26976,0.03789,0.09995,1,0.04469,0.05026,0.14762,0.00409
Q9LUQ6,AT3G16780.1,0.42889,0.30687,0.37854,0.02352,1,0.29315,0,0.03406,0.32353,0
Q6NMH5,AT3G16760.1,0.45341,0.23384,0.16045,0.01398,0.87187,0.2848,1,0.01427,0.11532,0.07687
Q8L9T5,AT3G16720.1,0.75593,0.52203,0.92203,0.27119,0.28475,1,0,0.10169,0.61356,0.12067
P31265,AT3G16640.1,0.34413,0.2137,0.21698,0.01107,0.06346,0.31849,1,0.0342,0.13514,0.0459
Q940B8,AT3G16630.1,1,0.68673,0.6301,0.11327,0.78603,0.8739,0.04063,0.33143,0.43137,0.4192
Q9LUS2,AT3G16620.1,0.09213,0.14112,0.45938,1,0.17839,0.34757,0,0.36725,0.41876,0
Q9LUS7,AT3G16570.1,0,0.02348,0.28988,0.08408,1,0.13185,0.43846,0.12348,0.32065,0.23953
Q9LK72,AT3G16530.1,0.07757,0.21256,0.72968,0.03559,0.54919,1,0.03073,0.22918,0.5005,0
Q9LK73,AT3G16520.1,0.27058,0.20528,0.16507,0.0234,0.02319,0.28377,1,0.13104,0.13019,0.09179
O04308,AT3G16480.1,0.01652,0.01626,0.07204,0.24389,0.02808,0.05177,0,1,0.08838,0.01928
O04310,AT3G16460.1,0.74132,0.68284,0.77667,0.05013,0.07808,1,0.07166,0.08515,0.64814,0.14843
Q94A18,AT3G16340.1,0.43513,0.34065,0.78709,0.19029,0.67199,1,0,0.13772,0.49767,0.02439
O04326,AT3G16310.1,0.14728,0.14671,0.16288,0.00653,1,0.21226,0.02866,0.01078,0.14359,0.79036
A8MPR5,AT3G16290.1,0.00185,0.0282,0.25079,1,0.31234,0.13482,0,0.29046,0.24974,0.28838
Q9C5H4,AT3G16270.1,0.79818,0.48706,0.39022,0.01534,1,0.72531,0.82886,0.05896,0.18936,0.80922
A0A1I9LSG7,AT3G16260.3,0.03784,0,0.05899,1,0.61213,0.04897,0.12076,0.22649,0.02894,0.02839
Q41951,AT3G16240.1,0.97695,0.82709,0.57925,0.31988,0.05764,1,0,0.45245,0.317,0.00581
A0A1I9LN63,AT3G16230.12,0.17313,0.02892,0.03036,0.61887,0.64882,0.07877,0.00862,1,0,0.75797
Q9LU25,AT3G16200.1,0.10044,0.11268,1,0.02254,0.13058,0.64575,0.05092,0.12647,0.76959,0.71879
Q93Z51,AT3G16190.1,0.83568,0.57586,0.44111,0.02811,0.03878,0.71546,1,0.02084,0.33253,0.79587
Q8H151,AT3G16170.1,0.37499,0.22307,0.18986,0.02256,1,0.29261,0.66493,0.09511,0.14428,0.00463
B3H624,AT3G16117.1,0,0.01759,0.04742,1,0.11713,0.04742,0.02041,0.3908,0.05621,0
Q66GQ3,AT3G16110.1,0.30573,0.32597,1,0.07123,0.0464,0.74929,0.00889,0.16212,0.84705,0.05288
Q9LW76,AT3G16100.1,1,0.78244,0.67003,0.04582,0,0.88962,0.04154,0.24319,0.4837,0.00288
Q9LW77,AT3G16090.1,0.39454,0.37459,1,0.14636,0.2146,0.69901,0,0.23552,0.90509,0.0383
Q940Y8,AT3G16060.1,0.68473,0.48965,0.41491,0.0021,1,0.54934,0.20301,0.02782,0.32287,0.44243
Q9ZNR6,AT3G16050.1,1,0.68558,0.52316,0.04305,0.13568,0.77253,0.57339,0.04631,0.36856,0
Q9LW85,AT3G16000.1,0,0.03053,0.13687,1,0.1467,0.0844,0.00912,0.34037,0.19807,0
Q9LW86,AT3G15990.1,0.67717,0.5685,1,0.28346,0.19449,0.9,0,0.29291,0.59843,0.73497
Q8L828,AT3G15980.1,0.12708,0.08283,0.07728,0.00141,1,0.09411,0.33407,0,0.04815,0
Q9LW88,AT3G15970.1,0.92204,0.54336,0.21241,0.16945,0.428,0.61416,1,0,0.18536,0.78653
Q9LSB5,AT3G15940.1,0.11042,0.15103,1,0.09794,0.09781,0.59774,0,0.20332,0.97107,0.63451
Q9LSB9,AT3G15920.1,0.38365,0.24319,0.32285,0,1,0.40881,0.86583,0.13627,0.07652,0.0226
Q9LSC2,AT3G15890.1,1,0.59578,0.63127,0.06799,0.05874,0.68561,0,0.12008,0.47401,0.19485
F4J043,AT3G15880.3,0.00868,0.00555,0.01654,0,1,0.00955,0.13944,0.00319,0.0071,0.24957
B9DGF6,AT3G15770.1,0.42691,0.34176,0.37431,0.02005,1,0.51293,0.11683,0.13223,0.29236,0
A0A1I9LP16,AT3G15750.2,0.79612,0.44175,0.4644,0.13754,1,0.70065,0.04045,0.33495,0.30421,0.7684
Q38882,AT3G15730.1,0.43614,0.33016,0.26125,0.02498,0.73519,0.38842,1,0.01429,0.16025,0.1247
Q9LW08,AT3G15710.1,0.26477,0.24329,1,0.07918,0.08234,0.622,0,0.19641,0.83789,0.82778
Q8LBK6,AT3G15660.1,0.22055,0.10989,0.16773,0.12603,0.06758,0.11568,0,1,0.0793,0.70728
Q9LW15,AT3G15640.1,0.01163,0,0.04385,0.11668,0.02299,0.04058,0.00202,1,0.07845,0.29397
Q9LW17,AT3G15610.1,0.57723,0.36973,0.29786,0.03265,0.41206,0.46095,1,0.02281,0.18435,0.71975
Q9LRP6,AT3G15590.1,0.06631,0,0.01191,0.32024,0.72694,0.02876,0.01829,1,0.02979,0
Q9LRP7,AT3G15580.1,0.56,0.53286,0.88143,0.29429,0,1,0.39714,0.15,0.75714,0
P82869,AT3G15520.1,0.00921,0.02856,0.05459,1,0.02773,0.08092,0,0.32737,0.06804,0.00298
Q9LDK1,AT3G15480.1,0.14577,0.41797,0.26424,0.02818,0,1,0.00192,0.01564,0.15462,0.04727
Q9LE16,AT3G15460.1,0.01297,0.01019,0.02508,0,1,0.00375,0.08716,0.00327,0.00586,0
Q9LE80,AT3G15450.1,0.84944,0.69341,0.72332,0.10289,0.07683,1,0,0.11828,0.45137,0.37461
F4IYR7,AT3G15410.2,0.40409,0.28356,0.34388,0.0521,1,0.41037,0.46647,0.04056,0.25294,0
Q94AN2,AT3G15380.1,0.26891,0.32592,0.45553,0.01891,0.20933,1,0.50724,0.00916,0.26786,0.21986
Q9SEU6,AT3G15360.1,0,0.02508,0.02261,1,0.03436,0.05056,0.03898,0.26502,0.02891,0.00726
Q9LJR2,AT3G15356.1,0.08153,0.20323,0.75581,0.06479,0.15144,1,0.00138,0.14021,0.5451,0.00519
Q9LUQ5,AT3G15355.1,0.46774,0.41398,0.2043,0.15591,1,0.53763,0.43011,0,0.39247,0.00834
A0A1I9LSX2,AT3G15352.2,0.09227,0.08215,0.16431,0.23391,0.07972,0.13153,0,1,0.20316,0.08467
Q9LE60,AT3G15350.1,0.04182,0.08974,0.94378,0.03926,0.13177,1,0.0626,0.10421,0.66625,0
Q9LDF5,AT3G15290.1,0.31629,0.18089,0.15209,0.00384,1,0.24769,0.24623,0.12498,0.0985,0.0375
Q9LDA7,AT3G15260.1,0.44848,0.37671,0.31467,0.01498,0.04522,0.48659,1,0.04758,0.25237,0
Q9LDN6,AT3G15220.1,0.70353,0.64193,0.86552,0.02851,0.14492,1,0.22418,0.07862,0.63888,0
Q9ASV6,AT3G15190.1,0,0.02522,0.03139,1,0.64618,0.06497,0.08402,0.24975,0.04005,0.31036
Q84M90,AT3G15180.1,1,0.70298,0.58828,0.07051,0.42164,0.90694,0.3697,0.06276,0.3688,0.86649
Q8H1F1,AT3G15160.1,1,0.56881,0.58869,0.34404,0.38532,0.71713,0,0.18349,0.35627,0
A0A1I9LRX2,AT3G15140.2,0.00774,0,0.03222,0.81192,1,0.02301,0.02762,0.40418,0.01276,0.2435
Q2HIU0,AT3G15110.1,0.01204,0.04642,0.06361,1,0.06675,0.06317,0,0.30189,0.09598,0.0553
F4IXG8,AT3G15095.2,1,0.73026,0.75,0,0.11842,0.73026,0,0,0.59868,0.0171
Q9LK96,AT3G15090.1,0.18958,0.01037,0.00298,0.0386,0.32722,0.04047,0,1,0.00379,0.04585
Q8LAA0,AT3G15080.1,0,0.01864,0.12203,0.21299,1,0.08023,0.02429,0.09661,0.1774,0.35237
Q9LK99,AT3G15060.1,0.87192,0.70688,0.92403,0.07942,0.05777,1,0.4241,0.20212,0.65118,0.04124
A8MQK3,AT3G15020.2,0.61221,0.27469,0,0.09874,0.72711,0.21364,0.67684,1,0.06463,0.10606
Q9LKA4,AT3G15010.1,0.00703,0.00189,0.02611,0.02249,1,0.01826,0.09717,0,0.01065,0.01189
Q9LKA5,AT3G15000.1,0.10081,0.02232,0.00656,0.14226,1,0.01521,0.05165,0.41629,0,0.00298
Q9FPF0,AT3G14990.1,1,0.82302,0.67033,0.05681,0.10548,0.94158,0.72754,0.06827,0.44083,0
Q9LKA9,AT3G14960.1,0.05051,0.07971,1,0.02725,0.27231,0.52135,0.02229,0.15836,0.84986,0.75839
Q84VW9,AT3G14940.1,0.48359,0.31818,0.23747,0.02666,0.12916,0.37141,1,0.03694,0.16972,0.02119
Q93ZB6,AT3G14930.1,0.01645,0.04382,0.0558,1,0,0.08863,0.02862,0.31604,0.05761,0.17233
Q9LKB2,AT3G14920.1,0.0181,0.00783,0.10895,0.00244,1,0.05569,0.86338,0.00696,0.08702,0.00403
Q9LKB3,AT3G14910.1,0.46696,0.5139,1,0.01101,0.45674,0.95018,0.09386,0.06188,0.73545,0.8226
Q9LKB4,AT3G14900.1,0.0091,0,0.0634,1,0.73132,0.08115,0.0037,0.25137,0.06199,0.02543
Q84JE8,AT3G14890.1,0.00156,0,0.0097,0.07558,1,0.00655,0.17184,0.01549,0.00159,0
F4IXC9,AT3G14860.2,0.25271,0.2885,1,0.06074,0,0.71909,0.04772,0.15076,0.96204,0.05516
Q8RWI7,AT3G14860.1,0.22939,0.23077,1,0.20044,0.07113,0.58919,0,0.17011,0.89826,0.31244
C0LGN2,AT3G14840.1,0.84438,0.67748,0.88577,0.07038,0.11983,1,0.03129,0.11822,0.68051,0
A0A1I9LN83,AT3G14790.2,1,0.71329,0.49673,0.02145,0.6738,0.73608,0.74032,0.04468,0.30652,0
Q9LUC2,AT3G14730.1,0.04016,0,0.03536,0.09166,0.3711,0.03296,0.16547,1,0.06625,0.71303
Q9LUC5,AT3G14690.1,0.63307,0.58368,1,0.05012,0.1746,0.90302,0.01104,0.16103,0.85399,0.00188
Q9LUC6,AT3G14680.1,0.50704,0.34859,0.96127,0.16197,0.31338,1,0.04577,0.25704,0.90493,0.07875
Q9LUC8,AT3G14660.1,0.57705,0.539,1,0.16233,0.33037,0.89664,0,0.17311,0.87825,0.37444
Q9LUD2,AT3G14620.1,0.2193,0.26363,1,0.2106,0,0.74432,0.24165,0.41587,0.88042,0.44044
Q9LUD3,AT3G14610.1,0.64323,0.51746,1,0.1184,0.35105,0.7848,0,0.18407,0.84368,0.7443
Q9LUD4,AT3G14600.1,0.43421,0.14792,0.67304,0,1,0.48505,0.54052,0.08752,0.4718,0.02447
Q1H563,AT3G14595.1,1,0.75428,0.75234,0.01584,0.05011,0.92241,0.05302,0.05464,0.62755,0
Q67XP8,AT3G14590.1,0.81115,0.74286,0.86771,0.07926,0.81624,1,0.17573,0.06008,0.62955,0.75203
Q9LRR8,AT3G14430.1,0.43193,0.32941,0.97815,0.06387,0.14118,1,0,0.36639,0.81513,0.04348
Q94EI9,AT3G14410.1,0.21642,0.28657,0.97463,0.09701,0.11493,1,0.00746,0.1806,0.72388,0.00346
Q949X7,AT3G14390.1,0,0.02583,0.02942,1,0.09467,0.04419,0.00447,0.20553,0.03167,0.26164
Q9LUL4,AT3G14350.1,1,0.72584,0.65534,0.05098,0.11671,0.84647,0,0.06861,0.48626,0
O49006,AT3G14310.1,0.08402,0.05607,0.09037,0.00379,0.46641,0.08297,1,0.01226,0.09099,0.00504
Q42134,AT3G14290.1,0.44753,0.23048,0.25985,0.00968,0.47315,0.39813,1,0.0184,0.17862,0.6948
Q9LUM3,AT3G14240.1,0.19955,0.24318,0.89061,0.08271,0.23677,1,0,0.1005,0.7469,0
Q9LJG8,AT3G14180.1,0.00356,0,0.01237,0.00839,1,0.00717,0.33532,0.00685,0.0052,0.09872
Q9LJH2,AT3G14160.1,0.64756,0.44739,0.44012,0.00342,0.89393,0.69889,1,0.05603,0.33191,0
Q24JJ8,AT3G14150.1,0.60851,0.32447,0.14894,0.0883,1,0.40851,0.3766,0.20532,0,1
Q8L748,AT3G14120.1,0.01376,0.00691,0.01938,0,1,0.01155,0.23164,0.00453,0.01067,0.02906
F4JFR1,AT3G14110.3,0,0.02886,0.05312,1,0.15152,0.06229,0.00941,0.23733,0.07882,1
Q9LJH8,AT3G14100.1,0.30236,0.184,0.14749,0.00491,1,0.20409,0.74291,0.01141,0.10582,0.06863
Q9LJH9,AT3G14090.1,0.90573,0.61204,0.84046,0.02901,0.32415,1,0,0.1153,0.69833,0.75946
A0A178VDM0,AT3G14080.4,0.07206,0,0.10896,0.0826,0.10545,0.0826,1,0.09315,0.07381,0
Q94AB1,AT3G14075.1,0.65366,0.55289,0.53688,0.03976,0.68667,0.74119,1,0.1818,0.40685,0.08817
Q9LVJ1,AT3G14067.1,0.00423,0.00635,0.0942,0.00464,0.23062,0.0759,1,0,0.07199,0
A0A1I9LLC0,AT3G14010.5,1,0.54169,0.3975,0.13011,0.53837,0.68362,0.17207,0.17844,0.33245,0.0157
Q8L7T4,AT3G13990.1,1,0.53221,0.41109,0.02949,0.49358,0.56867,0.0731,0.04338,0.26016,0.31618
Q9LVK6,AT3G13940.1,0.00898,0.00388,0.01271,0.00735,1,0.01888,0.16668,0,0.00731,0
